%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1581113414482447473,1108,1581113414482168912,,0.1937,0.1278,0.3887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113414507328623,1109,1581113414507052898,,0.1925,0.114,0.3966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113414532076811,1110,1581113414531771898,,0.1916,0.118,0.3977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113414557420766,1111,1581113414557172060,,0.1937,0.1278,0.3944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113414583342502,1112,1581113414583009958,,0.1897,0.116,0.3987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113414607422629,1113,1581113414607182025,,0.1936,0.1189,0.3933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113414643735153,1114,1581113414643189907,,0.1916,0.118,0.3943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113414658141604,1115,1581113414657773017,,0.1935,0.1159,0.3944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113414682498252,1116,1581113414682246923,,0.1946,0.1308,0.3899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113414707724486,1117,1581113414707453012,,0.1945,0.1179,0.3944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113414739793392,1118,1581113414737823009,,0.1916,0.1189,0.3932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113414757756937,1119,1581113414757420063,,0.1925,0.113,0.3921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113414783984699,1120,1581113414783689975,,0.1926,0.1189,0.3988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113414813241548,1121,1581113414812541007,,0.1935,0.1159,0.3921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113414833694113,1122,1581113414833404064,,0.1907,0.118,0.3965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113414857920648,1123,1581113414857678890,,0.1917,0.1229,0.3943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113414882577876,1124,1581113414882409095,,0.1945,0.1159,0.3956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113414908007924,1125,1581113414907740116,,0.1916,0.118,0.3954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113414933448125,1126,1581113414933211088,,0.1926,0.1179,0.3955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113414957771088,1127,1581113414957473993,,0.1945,0.1159,0.3967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113414983555609,1128,1581113414983263969,,0.1916,0.1189,0.3943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113415023747599,1129,1581113415021485090,,0.1928,0.1348,0.3887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113415044535018,1130,1581113415037781953,,0.1935,0.1159,0.3921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113415058523003,1131,1581113415058274030,,0.1945,0.1149,0.3978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113415082882501,1132,1581113415082638978,,0.1927,0.1239,0.3932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113415107920273,1133,1581113415107640981,,0.1945,0.1159,0.3956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113415132824659,1134,1581113415132531881,,0.1926,0.1199,0.3955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113415158553744,1135,1581113415158286094,,0.1945,0.1149,0.3956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113415183335570,1136,1581113415183073997,,0.1945,0.1169,0.3956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113415208582424,1137,1581113415208332061,,0.1916,0.1189,0.3932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113415233162400,1138,1581113415232861042,,0.1955,0.1159,0.3956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113415258083595,1139,1581113415257726907,,0.1945,0.1139,0.3899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113415284193430,1140,1581113415283849000,,0.1916,0.117,0.3909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113415308582236,1141,1581113415308320999,,0.1907,0.119,0.3943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113415333687552,1142,1581113415333436012,,0.1935,0.1159,0.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113415358319211,1143,1581113415358043909,,0.1926,0.115,0.3932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113415394751754,1144,1581113415394150972,,0.1927,0.1239,0.3932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113415408870832,1145,1581113415408587932,,0.1937,0.1298,0.3887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113415433231711,1146,1581113415433003902,,0.1916,0.116,0.3966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113415458497745,1147,1581113415458225965,,0.1887,0.1161,0.3953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113415483445518,1148,1581113415483208894,,0.1936,0.1179,0.3944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113415521731009,1149,1581113415520818948,,0.1945,0.1159,0.3989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113415534476474,1150,1581113415534127950,,0.1907,0.122,0.3931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113415558552387,1151,1581113415558254003,,0.1935,0.1169,0.3933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113415586209596,1152,1581113415584645032,,0.1916,0.118,0.3887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113415608071679,1153,1581113415607786893,,0.1926,0.1199,0.3921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113415632797094,1154,1581113415632505893,,0.1926,0.1179,0.3955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113415658734412,1155,1581113415658473968,,0.1926,0.1189,0.3943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113415683114941,1156,1581113415682837009,,0.1945,0.1159,0.3866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113415708119586,1157,1581113415707819938,,0.1956,0.1307,0.3933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113415733147228,1158,1581113415732851028,,0.1926,0.1179,0.3932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113415757798809,1159,1581113415757503032,,0.1945,0.1199,0.3967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113415782888923,1160,1581113415782624959,,0.1918,0.1299,0.3909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113415807976539,1161,1581113415807701110,,0.1946,0.1278,0.3899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113415833157823,1162,1581113415832859992,,0.1926,0.1179,0.3955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113415858155920,1163,1581113415857860088,,0.1916,0.116,0.3954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113415882821407,1164,1581113415882545948,,0.1917,0.1219,0.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113415908341330,1165,1581113415908026933,,0.1935,0.1139,0.3978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113415933671938,1166,1581113415933398962,,0.1927,0.1298,0.3932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113415958719153,1167,1581113415958442926,,0.1916,0.117,0.3954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113415983941839,1168,1581113415983659982,,0.1935,0.1159,0.3955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113416008382238,1169,1581113416008111953,,0.1897,0.117,0.3841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113416033270888,1170,1581113416032943010,,0.1946,0.1258,0.3922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113416058675872,1171,1581113416058335065,,0.1935,0.1159,0.3888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113416083633828,1172,1581113416083364009,,0.1935,0.1149,0.3922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113416108581991,1173,1581113416108289957,,0.1945,0.1159,0.3922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113416133326968,1174,1581113416133044004,,0.1945,0.1179,0.3911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113416158222238,1175,1581113416157910108,,0.1936,0.1189,0.3921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113416184419208,1176,1581113416184075117,,0.1907,0.118,0.3954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113416208589841,1177,1581113416208321094,,0.1935,0.1169,0.3843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113416233322146,1178,1581113416233047962,,0.1925,0.114,0.3955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113416258302167,1179,1581113416258019924,,0.1936,0.1179,0.3966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113416283268858,1180,1581113416282988071,,0.1936,0.1199,0.3921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113416308488969,1181,1581113416308193922,,0.1936,0.1268,0.3899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113416333624623,1182,1581113416333302021,,0.1926,0.1189,0.3932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113416358865636,1183,1581113416358582019,,0.1927,0.1259,0.3932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113416384008594,1184,1581113416383694887,,0.1916,0.1189,0.3943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113416408240720,1185,1581113416407902956,,0.1936,0.1189,0.3865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113416433403024,1186,1581113416433132886,,0.1935,0.1139,0.3978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113416458826402,1187,1581113416458527088,,0.1935,0.1169,0.3966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113416483848155,1188,1581113416483550071,,0.1916,0.118,0.3954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113416508937166,1189,1581113416508595943,,0.1945,0.1129,0.3956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113416534311169,1190,1581113416534035921,,0.1926,0.115,0.3932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113416558257002,1191,1581113416557984113,,0.1906,0.116,0.3909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113416585833159,1192,1581113416584502935,,0.1945,0.1199,0.3956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113416608875902,1193,1581113416608603954,,0.1936,0.1199,0.3899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113416634521159,1194,1581113416634268045,,0.1936,0.1189,0.3989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113416658047733,1195,1581113416657737016,,0.1945,0.1169,0.3956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113416683903744,1196,1581113416683633089,,0.1916,0.116,0.3898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113416708745304,1197,1581113416708501100,,0.1926,0.1179,0.3944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113416734263337,1198,1581113416734020948,,0.1926,0.1189,0.3943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113416765354378,1199,1581113416761605978,,0.1916,0.115,0.3876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113416784374323,1200,1581113416784089088,,0.1936,0.1179,0.3933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113416807937371,1201,1581113416807676076,,0.1946,0.1228,0.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113416834400537,1202,1581113416834167003,,0.1926,0.1189,0.3966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113416859426210,1203,1581113416859189033,,0.1935,0.1129,0.3967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113416884114293,1204,1581113416883852005,,0.1926,0.1159,0.3955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113416908317932,1205,1581113416907882928,,0.1916,0.116,0.3966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113416933891605,1206,1581113416933607101,,0.1906,0.115,0.3943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113416958543340,1207,1581113416958312988,,0.1935,0.1149,0.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113416984469161,1208,1581113416984181880,,0.1916,0.1179,0.3853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113417018581125,1209,1581113417016002893,,0.1927,0.1249,0.3921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113417035673162,1210,1581113417035267114,,0.1936,0.1179,0.3966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113417058968759,1211,1581113417058676958,,0.1907,0.117,0.3976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113417083850511,1212,1581113417083621978,,0.1936,0.1209,0.3933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113417119562064,1213,1581113417118251085,,0.1916,0.118,0.3966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113417135588546,1214,1581113417135163068,,0.1907,0.117,0.3988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113417159146466,1215,1581113417158756017,,0.1907,0.12,0.3931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113417183824424,1216,1581113417183553934,,0.1916,0.119,0.3966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113417209014110,1217,1581113417208750009,,0.1945,0.1149,0.3922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113417234274268,1218,1581113417234035015,,0.1935,0.1159,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113417259703088,1219,1581113417259469032,,0.1945,0.1179,0.3989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113417284499134,1220,1581113417284235954,,0.1907,0.118,0.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113417308927714,1221,1581113417308650970,,0.1935,0.1169,0.3944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113417333901210,1222,1581113417333633899,,0.1916,0.116,0.3876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113417359343674,1223,1581113417359051942,,0.1936,0.1189,0.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113417384121182,1224,1581113417383861064,,0.1926,0.1179,0.3989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113417409657216,1225,1581113417409416913,,0.1936,0.1248,0.3932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113417445874796,1226,1581113417444979906,,0.1936,0.1189,0.3955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113417460079748,1227,1581113417459681987,,0.1926,0.115,0.3921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113417484135191,1228,1581113417483856916,,0.1935,0.1159,0.3933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113417509758847,1229,1581113417509474039,,0.1926,0.1199,0.3977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113417534156171,1230,1581113417533859014,,0.1916,0.116,0.3954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113417559076118,1231,1581113417558725118,,0.1935,0.1119,0.3922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113417585180428,1232,1581113417584610939,,0.1935,0.1159,0.3989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113417609481646,1233,1581113417609242916,,0.1926,0.1199,0.3932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113417634429712,1234,1581113417634126901,,0.1936,0.1179,0.3978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113417659440244,1235,1581113417659112930,,0.1945,0.1159,0.3933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113417684081934,1236,1581113417683753967,,0.1935,0.1179,0.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113417709075552,1237,1581113417708722114,,0.1936,0.1238,0.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113417734440276,1238,1581113417734154939,,0.1916,0.112,0.3943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113417759518722,1239,1581113417759228944,,0.1926,0.1179,0.3932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113417784206491,1240,1581113417783895969,,0.1906,0.115,0.3988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113417809076854,1241,1581113417808779954,,0.1926,0.1219,0.3921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113417834016780,1242,1581113417833698987,,0.1935,0.1129,0.3989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113417860182189,1243,1581113417859868049,,0.1937,0.1288,0.3932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113417884250858,1244,1581113417884011030,,0.1926,0.1179,0.3944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113417909740272,1245,1581113417909496068,,0.1936,0.1209,0.3933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113417934025279,1246,1581113417933742046,,0.1936,0.1238,0.3944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113417959063851,1247,1581113417958720922,,0.1916,0.117,0.3932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113417984243475,1248,1581113417983963012,,0.1927,0.1318,0.3898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113418009597500,1249,1581113418009310960,,0.1945,0.1189,0.3933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113418034508638,1250,1581113418034249067,,0.1916,0.116,0.3943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113418059223210,1251,1581113418058929920,,0.1916,0.115,0.3943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113418083997221,1252,1581113418083710908,,0.1935,0.1159,0.3865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113418109160190,1253,1581113418108865976,,0.1954,0.1139,0.3979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113418134517474,1254,1581113418134234905,,0.1956,0.1297,0.3899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113418159631410,1255,1581113418159344911,,0.1926,0.1169,0.3955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113418184335394,1256,1581113418184092998,,0.1935,0.1159,0.3989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113418209126304,1257,1581113418208794116,,0.1926,0.1209,0.3921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113418233995916,1258,1581113418233752012,,0.1936,0.1199,0.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113418259491698,1259,1581113418259202957,,0.1937,0.1288,0.3899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113418284518354,1260,1581113418284214019,,0.1926,0.1159,0.3842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113418309477122,1261,1581113418309228897,,0.1956,0.1297,0.3888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113418334023627,1262,1581113418333703994,,0.1936,0.1179,0.3933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113418359056273,1263,1581113418358737945,,0.1907,0.12,0.3943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113418384299201,1264,1581113418384044885,,0.1907,0.119,0.3954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113418409504686,1265,1581113418409260034,,0.1945,0.1179,0.3899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113418434213299,1266,1581113418433902978,,0.1935,0.1159,0.3978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113418458978278,1267,1581113418458705902,,0.1936,0.1209,0.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113418484220308,1268,1581113418483854055,,0.1916,0.118,0.3932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113418509356959,1269,1581113418509098052,,0.1937,0.1278,0.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113418543302895,1270,1581113418541882991,,0.1926,0.1159,0.3899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113418561005278,1271,1581113418560605049,,0.1935,0.1159,0.3933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113418584404150,1272,1581113418584141969,,0.1945,0.1199,0.3989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113418609306897,1273,1581113418609059095,,0.1946,0.1228,0.3922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113418634279628,1274,1581113418633971929,,0.1935,0.1159,0.3978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113418659725412,1275,1581113418659475088,,0.1935,0.1149,0.3978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113418684405370,1276,1581113418684166908,,0.1916,0.118,0.3898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113418709373632,1277,1581113418709093093,,0.1926,0.1149,0.3854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113418735347019,1278,1581113418735055923,,0.1935,0.1149,0.3922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113418759993875,1279,1581113418759668111,,0.1935,0.1129,0.3978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113418785750126,1280,1581113418785442113,,0.1926,0.1179,0.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113418809760256,1281,1581113418809448003,,0.1917,0.1199,0.3921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113418835279561,1282,1581113418834973096,,0.1916,0.114,0.3977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113418859082586,1283,1581113418858752012,,0.1945,0.1159,0.3866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113418885684725,1284,1581113418885406017,,0.1937,0.1288,0.3876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113418909781797,1285,1581113418909529924,,0.1935,0.1139,0.3967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113418935538158,1286,1581113418935237884,,0.1926,0.1229,0.3932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113418959418790,1287,1581113418959173917,,0.1916,0.116,0.3932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113418985347465,1288,1581113418984991073,,0.1916,0.116,0.3921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113419018743454,1289,1581113419017487049,,0.1935,0.1149,0.3922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113419037030565,1290,1581113419036526918,,0.1936,0.1189,0.3989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113419060561822,1291,1581113419060322046,,0.1916,0.118,0.3954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113419085222204,1292,1581113419084881067,,0.1926,0.1229,0.3932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113419109881775,1293,1581113419109643936,,0.1925,0.114,0.3854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113419135050532,1294,1581113419134776115,,0.1936,0.1229,0.3944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113419160573453,1295,1581113419160350084,,0.1926,0.1169,0.3876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113419185268877,1296,1581113419185014009,,0.1916,0.1189,0.3898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113419210440583,1297,1581113419210206031,,0.1926,0.1219,0.3921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113419234920669,1298,1581113419234632015,,0.1926,0.1179,0.3944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113419261064180,1299,1581113419260742902,,0.1927,0.1259,0.3887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113419285276598,1300,1581113419285037040,,0.1916,0.1189,0.3887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113419310648331,1301,1581113419310395956,,0.1954,0.1159,0.3911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113419335118263,1302,1581113419334836006,,0.1926,0.1169,0.3955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
