%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1580869146452061987,1234,1580869146450922012,,-0.1822,0.0307,0.3406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869146477533809,1235,1580869146476394891,,-0.1834,0.0331,0.3364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869146502622548,1236,1580869146501538038,,-0.181,0.0367,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869146526878217,1237,1580869146525840044,,-0.1845,0.0392,0.3391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869146551928162,1238,1580869146550882101,,-0.1845,0.0344,0.3377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869146576999003,1239,1580869146575804948,,-0.1822,0.0379,0.3419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869146602049832,1240,1580869146601013898,,-0.181,0.0403,0.3365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869146627059601,1241,1580869146626081943,,-0.181,0.0391,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869146651734906,1242,1580869146650660991,,-0.181,0.0367,0.3392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869146677209702,1243,1580869146675858974,,-0.1822,0.0343,0.3337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869146702417811,1244,1580869146700804948,,-0.1822,0.0355,0.3406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869146727153469,1245,1580869146725851058,,-0.1833,0.0367,0.3378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869146751859298,1246,1580869146750755071,,-0.1834,0.0343,0.3364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869146777159254,1247,1580869146775861978,,-0.1834,0.0355,0.3364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869146802313206,1248,1580869146800774097,,-0.1834,0.0343,0.3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869146826912279,1249,1580869146825701951,,-0.1856,0.0428,0.3445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869146851857100,1250,1580869146850671052,,-0.1799,0.0354,0.3407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869146876705607,1251,1580869146875614881,,-0.1833,0.0367,0.3364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869146902462945,1252,1580869146901175022,,-0.1821,0.0415,0.3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869146927364598,1253,1580869146926392078,,-0.181,0.0343,0.3406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869146952777583,1254,1580869146951600074,,-0.1788,0.0306,0.3366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869146976631631,1255,1580869146975562095,,-0.1822,0.0355,0.3419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869147002400375,1256,1580869147001393079,,-0.1811,0.0306,0.3365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869147027427270,1257,1580869147026300907,,-0.1833,0.0367,0.3432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869147052261638,1258,1580869147051270008,,-0.181,0.0391,0.3379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869147078461843,1259,1580869147077330112,,-0.1822,0.0343,0.3433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869147102586915,1260,1580869147101342916,,-0.1822,0.0355,0.3392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869147127926066,1261,1580869147126804113,,-0.1845,0.038,0.3364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869147152419872,1262,1580869147151346921,,-0.181,0.0355,0.3392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869147178277967,1263,1580869147177274942,,-0.1822,0.0379,0.3446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869147202580703,1264,1580869147201579093,,-0.1845,0.0344,0.3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869147227284561,1265,1580869147226212024,,-0.181,0.0391,0.3433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869147252314352,1266,1580869147251190900,,-0.1798,0.0378,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869147277936830,1267,1580869147276784896,,-0.181,0.0415,0.3379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869147302861109,1268,1580869147301753997,,-0.181,0.0342,0.3379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869147327406687,1269,1580869147326168060,,-0.1798,0.0402,0.3352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869147352321138,1270,1580869147351247072,,-0.1822,0.0355,0.3406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869147376946831,1271,1580869147375952005,,-0.1845,0.0356,0.3418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869147402510438,1272,1580869147401556968,,-0.1833,0.0391,0.3391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869147427286478,1273,1580869147426228046,,-0.1799,0.0354,0.3434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869147452014813,1274,1580869147450969934,,-0.1822,0.0355,0.3378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869147477298189,1275,1580869147476131916,,-0.1822,0.0367,0.3351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869147502092555,1276,1580869147500983953,,-0.1798,0.0414,0.3379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869147527891451,1277,1580869147526453018,,-0.1833,0.0451,0.3364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869147552264540,1278,1580869147551039934,,-0.1786,0.0402,0.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869147577066566,1279,1580869147575978994,,-0.181,0.0355,0.3406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869147602676879,1280,1580869147601510047,,-0.1834,0.0331,0.3419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869147627470016,1281,1580869147626353025,,-0.1822,0.0355,0.3392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869147652699005,1282,1580869147651547908,,-0.1798,0.039,0.3393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869147677037762,1283,1580869147675945997,,-0.1822,0.0355,0.3337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869147701769823,1284,1580869147700807094,,-0.1822,0.0343,0.3351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869147727418143,1285,1580869147725904941,,-0.181,0.0342,0.3324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869147751675198,1286,1580869147750701904,,-0.1822,0.0331,0.3337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869147776968281,1287,1580869147775794982,,-0.1834,0.0307,0.3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869147801734908,1288,1580869147800744056,,-0.1834,0.0307,0.3351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869147827393704,1289,1580869147826365947,,-0.1809,0.0439,0.3406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869147851699193,1290,1580869147850689888,,-0.181,0.0342,0.3352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869147876995775,1291,1580869147875853061,,-0.1834,0.0343,0.3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869147901669312,1292,1580869147900687932,,-0.1834,0.0307,0.3337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869147926952647,1293,1580869147925915002,,-0.1846,0.0319,0.3377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869147951661882,1294,1580869147950650930,,-0.1822,0.0367,0.3365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869147976896782,1295,1580869147975819110,,-0.181,0.0342,0.3338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869148002507183,1296,1580869148001497983,,-0.181,0.0415,0.3406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869148027414148,1297,1580869148026352882,,-0.181,0.0403,0.3406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869148051680606,1298,1580869148050657033,,-0.1798,0.0378,0.3393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869148076217371,1299,1580869148075558900,,-0.1845,0.0356,0.3377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869148102908125,1300,1580869148101643085,,-0.181,0.0342,0.3365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869148127101524,1301,1580869148126498937,,-0.1798,0.0438,0.3379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869148152241622,1302,1580869148150759935,,-0.1822,0.0355,0.3365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869148177599759,1303,1580869148176083087,,-0.1811,0.033,0.3352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869148202808907,1304,1580869148201705932,,-0.1845,0.0356,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869148227112080,1305,1580869148225835084,,-0.1834,0.0331,0.3323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869148252437026,1306,1580869148251406908,,-0.1822,0.0307,0.3392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869148278629674,1307,1580869148277204036,,-0.1833,0.0379,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869148302653085,1308,1580869148301498889,,-0.181,0.0379,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869148328107687,1309,1580869148326566934,,-0.1845,0.0343,0.3323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869148352732678,1310,1580869148351504087,,-0.1834,0.0319,0.3419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869148378088901,1311,1580869148376936912,,-0.1799,0.0354,0.3379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869148404099854,1312,1580869148403047084,,-0.1811,0.0331,0.3433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869148427845525,1313,1580869148426793098,,-0.1822,0.0343,0.3392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869148452877330,1314,1580869148451519012,,-0.1811,0.0318,0.3379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869148477798082,1315,1580869148476809978,,-0.1821,0.0403,0.3392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869148502290737,1316,1580869148501302003,,-0.1834,0.0295,0.3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869148528387093,1317,1580869148526499032,,-0.181,0.0415,0.3351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869148552375475,1318,1580869148551274061,,-0.1845,0.038,0.3418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869148578250735,1319,1580869148576520919,,-0.1833,0.0391,0.3391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869148602396614,1320,1580869148601304054,,-0.1821,0.0415,0.3392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869148627240310,1321,1580869148626207113,,-0.1821,0.0403,0.3378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869148652368082,1322,1580869148651226997,,-0.1822,0.0319,0.3406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869148677854956,1323,1580869148676414012,,-0.1799,0.0294,0.3393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869148703230718,1324,1580869148701699018,,-0.181,0.0415,0.3392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869148727426816,1325,1580869148726317882,,-0.1822,0.0319,0.3392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869148752774144,1326,1580869148751697063,,-0.1845,0.038,0.3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869148777631739,1327,1580869148776412010,,-0.181,0.0391,0.3365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869148802132802,1328,1580869148801035881,,-0.1845,0.0404,0.3432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869148827664411,1329,1580869148826119899,,-0.181,0.0415,0.3392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869148852779214,1330,1580869148851044893,,-0.1822,0.0307,0.3324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869148878194299,1331,1580869148877038955,,-0.1821,0.0403,0.3365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869148902348345,1332,1580869148901225090,,-0.1833,0.0439,0.3391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869148927108780,1333,1580869148926203012,,-0.181,0.0355,0.3365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869148952398285,1334,1580869148951195001,,-0.1846,0.0295,0.3418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869148976947204,1335,1580869148975789070,,-0.1798,0.039,0.3393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869149002084914,1336,1580869149001082897,,-0.1822,0.0379,0.3433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869149027499749,1337,1580869149026468992,,-0.181,0.0355,0.3406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869149052447811,1338,1580869149051297903,,-0.1834,0.0319,0.3392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869149076920476,1339,1580869149075850963,,-0.1845,0.0344,0.3418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869149102350622,1340,1580869149101125955,,-0.1834,0.0331,0.3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869149127040838,1341,1580869149125943899,,-0.181,0.0403,0.3365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869149151714560,1342,1580869149150727033,,-0.1834,0.0355,0.3419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869149177251337,1343,1580869149175980091,,-0.1822,0.0367,0.3365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869149202405548,1344,1580869149201678037,,-0.1857,0.0332,0.3404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869149227479682,1345,1580869149226380109,,-0.181,0.0367,0.3392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869149252002616,1346,1580869149250896930,,-0.1834,0.0283,0.3378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869149277249230,1347,1580869149275876998,,-0.1822,0.0307,0.3392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869149302688857,1348,1580869149301657915,,-0.181,0.0415,0.3392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869149326801579,1349,1580869149325615882,,-0.1798,0.0378,0.3352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869149352179839,1350,1580869149350868940,,-0.1846,0.032,0.3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869149376600394,1351,1580869149375555038,,-0.1787,0.0318,0.3339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869149402054453,1352,1580869149401034116,,-0.1833,0.0379,0.3419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869149426386813,1353,1580869149425460100,,-0.1857,0.0344,0.3322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869149451875223,1354,1580869149450823068,,-0.1811,0.033,0.3338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869149476732520,1355,1580869149475681066,,-0.1846,0.0331,0.3309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869149501438992,1356,1580869149500425100,,-0.1845,0.0368,0.3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869149529623690,1357,1580869149526655912,,-0.1833,0.0415,0.3364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869149552557136,1358,1580869149551466941,,-0.1857,0.0332,0.3391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869149577160202,1359,1580869149575967073,,-0.1799,0.0366,0.3352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869149602461753,1360,1580869149601435899,,-0.1833,0.0391,0.3364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869149626987311,1361,1580869149626364946,,-0.1822,0.0343,0.3378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869149652707849,1362,1580869149651520013,,-0.1822,0.0355,0.3392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869149677558261,1363,1580869149676512956,,-0.1787,0.0342,0.3393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869149702510864,1364,1580869149701463937,,-0.1845,0.0332,0.3418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869149726896678,1365,1580869149726191997,,-0.181,0.0367,0.3365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869149752999699,1366,1580869149751848936,,-0.1811,0.033,0.3379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869149778282685,1367,1580869149776377916,,-0.1822,0.0367,0.3365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869149804122254,1368,1580869149802927970,,-0.181,0.0415,0.3392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869149827413490,1369,1580869149826333045,,-0.1787,0.0354,0.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869149851703542,1370,1580869149851145029,,-0.1869,0.0344,0.3417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869149877757051,1371,1580869149876502990,,-0.1822,0.0391,0.3392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869149901816888,1372,1580869149901216030,,-0.1811,0.0331,0.3447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869149927395571,1373,1580869149926327943,,-0.1822,0.0391,0.3351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869149952725340,1374,1580869149951632976,,-0.1834,0.0331,0.3446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869149978295100,1375,1580869149977008104,,-0.1821,0.0439,0.3351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869150002290687,1376,1580869150001235961,,-0.1845,0.0392,0.3364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869150026460361,1377,1580869150025954008,,-0.1798,0.0438,0.3379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869150052780774,1378,1580869150051196098,,-0.1822,0.0331,0.3433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869150076437258,1379,1580869150075947046,,-0.1822,0.0379,0.3392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869150102290088,1380,1580869150101227998,,-0.1845,0.0344,0.3446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869150127543423,1381,1580869150126547098,,-0.1833,0.0415,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869150152354229,1382,1580869150151194095,,-0.1833,0.0367,0.3391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869150176314852,1383,1580869150175808906,,-0.181,0.0342,0.3338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869150202703275,1384,1580869150201610088,,-0.181,0.0391,0.3365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869150227869266,1385,1580869150226845979,,-0.1809,0.0451,0.3338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869150252670227,1386,1580869150251068115,,-0.1834,0.0355,0.3391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869150277293996,1387,1580869150276114940,,-0.1798,0.039,0.3338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869150302136322,1388,1580869150301090002,,-0.1833,0.0367,0.3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869150328893374,1389,1580869150327239990,,-0.1834,0.0319,0.3364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869150352255507,1390,1580869150351099967,,-0.1821,0.0439,0.3351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869150376792304,1391,1580869150375791072,,-0.1834,0.0343,0.3351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869150402664655,1392,1580869150401614904,,-0.1799,0.033,0.3352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869150426946225,1393,1580869150425858020,,-0.1822,0.0367,0.3365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869150452398711,1394,1580869150450998067,,-0.1834,0.0355,0.3391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869150477724670,1395,1580869150476640939,,-0.1822,0.0319,0.3297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869150502887017,1396,1580869150501724004,,-0.1821,0.0427,0.3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869150527569474,1397,1580869150526263952,,-0.181,0.0342,0.3311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869150552879514,1398,1580869150551496982,,-0.181,0.0342,0.3338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869150577268570,1399,1580869150576051950,,-0.1833,0.0391,0.3323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869150601906943,1400,1580869150600862026,,-0.1845,0.0344,0.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869150627443434,1401,1580869150626379966,,-0.1809,0.0439,0.3338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869150651702602,1402,1580869150650666952,,-0.1822,0.0331,0.3378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869150676586929,1403,1580869150675519943,,-0.1822,0.0355,0.3324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869150701823745,1404,1580869150700756072,,-0.1833,0.0451,0.3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869150726354517,1405,1580869150725447893,,-0.1822,0.0355,0.3337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869150751710779,1406,1580869150750648021,,-0.181,0.0379,0.3324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869150776718250,1407,1580869150775520086,,-0.1787,0.033,0.3325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869150801853456,1408,1580869150800733089,,-0.1822,0.0355,0.3324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869150827418577,1409,1580869150826319932,,-0.1833,0.0415,0.3323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869150853097416,1410,1580869150851593017,,-0.1834,0.0307,0.3364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869150877193764,1411,1580869150876061916,,-0.1822,0.0307,0.3378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869150902652089,1412,1580869150901542901,,-0.1822,0.0331,0.3433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869150928403160,1413,1580869150927350044,,-0.181,0.0379,0.3297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869150952948611,1414,1580869150951700925,,-0.1822,0.0379,0.3365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869150976600093,1415,1580869150975466012,,-0.1822,0.0355,0.3351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869151002464065,1416,1580869151001418113,,-0.181,0.0354,0.3352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869151028014814,1417,1580869151027045011,,-0.1833,0.0367,0.3364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869151052410051,1418,1580869151051327943,,-0.1834,0.0319,0.3378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869151077462681,1419,1580869151076400995,,-0.181,0.0379,0.3351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869151102529270,1420,1580869151101469039,,-0.1822,0.0355,0.3406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869151127584682,1421,1580869151126491069,,-0.1833,0.0367,0.3337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869151152948395,1422,1580869151151462078,,-0.1833,0.0379,0.3391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869151177703800,1423,1580869151176285982,,-0.181,0.0366,0.3297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869151202969671,1424,1580869151201430082,,-0.1833,0.0379,0.3323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580869151228389156,1425,1580869151226888895,,-0.181,0.0367,0.3338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
