%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1581113318958965894,519,1581113318958651065,,0.1918,0.1328,0.3796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113318984767958,520,1581113318984479904,,0.1945,0.1139,0.3866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113319009847409,521,1581113319009613037,,0.1926,0.1189,0.3763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113319035370462,522,1581113319035083055,,0.1926,0.1169,0.3809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113319059367266,523,1581113319059111118,,0.1926,0.1159,0.3831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113319085037426,524,1581113319084743976,,0.1926,0.1159,0.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113319109792503,525,1581113319109509944,,0.1926,0.1159,0.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113319134821021,526,1581113319134587049,,0.1917,0.1289,0.3853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113319160351452,527,1581113319160087108,,0.1917,0.1288,0.3751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113319185010580,528,1581113319184727907,,0.1936,0.1189,0.3854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113319210244487,529,1581113319210001945,,0.1897,0.117,0.3852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113319235171714,530,1581113319234812974,,0.1916,0.1179,0.3819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113319259803765,531,1581113319259521961,,0.1926,0.1159,0.3842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113319285877610,532,1581113319285604953,,0.1916,0.117,0.3853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113319310030930,533,1581113319309691905,,0.1926,0.1159,0.3809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113319335551220,534,1581113319335287094,,0.1916,0.115,0.3864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113319360121113,535,1581113319359827041,,0.1908,0.1309,0.3785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113319385026448,536,1581113319384650945,,0.1916,0.115,0.3752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113319409728040,537,1581113319409492969,,0.1925,0.114,0.3842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113319435096148,538,1581113319434807062,,0.1926,0.1169,0.3831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113319460289956,539,1581113319460000991,,0.1935,0.1159,0.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113319485023045,540,1581113319484713077,,0.1915,0.111,0.3797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113319509960709,541,1581113319509594917,,0.1916,0.116,0.3853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113319535092923,542,1581113319534782886,,0.1916,0.115,0.3864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113319576302300,543,1581113319568485021,,0.1936,0.1238,0.3786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113319586541511,544,1581113319585844039,,0.1917,0.1289,0.3796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113319610109177,545,1581113319609735012,,0.1927,0.1278,0.3774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113319634775420,546,1581113319634484052,,0.1906,0.114,0.3819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113319659867532,547,1581113319659634113,,0.1945,0.1159,0.3832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113319685067166,548,1581113319684762001,,0.1916,0.117,0.3819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113319710425929,549,1581113319710190057,,0.1926,0.1189,0.3842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113319735425413,550,1581113319735187053,,0.1926,0.1159,0.3865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113319760084100,551,1581113319759746074,,0.1937,0.1298,0.3809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113319785680817,552,1581113319785352945,,0.1935,0.1129,0.3843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113319811408791,553,1581113319810683965,,0.1916,0.1179,0.3842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113319836012657,554,1581113319835561037,,0.1907,0.121,0.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113319860812148,555,1581113319860491037,,0.1907,0.1229,0.3853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113319892245128,556,1581113319891607046,,0.1925,0.113,0.3842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113319910578127,557,1581113319910268068,,0.1916,0.1189,0.3853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113319934968730,558,1581113319934699058,,0.1897,0.121,0.3863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113319960241048,559,1581113319960009098,,0.1926,0.1169,0.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113319984897619,560,1581113319984671115,,0.1936,0.1248,0.3854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113320010040333,561,1581113320009733915,,0.1916,0.113,0.3774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113320034914016,562,1581113320034528970,,0.1926,0.1169,0.3831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113320060306003,563,1581113320060082912,,0.1945,0.1149,0.3877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113320085214088,564,1581113320084940910,,0.1946,0.1258,0.3798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113320110208972,565,1581113320109966039,,0.1906,0.116,0.3864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113320135139825,566,1581113320134824991,,0.1926,0.1209,0.3853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113320160244352,567,1581113320159995079,,0.1907,0.117,0.3864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113320184864043,568,1581113320184608936,,0.1936,0.1258,0.3831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113320210211359,569,1581113320209968090,,0.1926,0.1149,0.3865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113320235194179,570,1581113320234865903,,0.1918,0.1298,0.3796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113320260401183,571,1581113320260097980,,0.1937,0.1278,0.3831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113320285044004,572,1581113320284697055,,0.1926,0.1169,0.3854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113320309966865,573,1581113320309660911,,0.1935,0.1139,0.3764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113320335620919,574,1581113320335372924,,0.1926,0.1169,0.3887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113320360337891,575,1581113320360090970,,0.1916,0.1179,0.3797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113320385103462,576,1581113320384819984,,0.1906,0.114,0.3864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113320409997971,577,1581113320409702062,,0.1916,0.115,0.3842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113320435016368,578,1581113320434654951,,0.1935,0.1169,0.3854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113320461067394,579,1581113320460747003,,0.1907,0.117,0.3853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113320485420830,580,1581113320485140085,,0.1945,0.1149,0.3899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113320510107864,581,1581113320509782075,,0.1916,0.115,0.3853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113320536615203,582,1581113320535402059,,0.1937,0.1278,0.3887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113320559725085,583,1581113320559443950,,0.1916,0.1199,0.3842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113320585739500,584,1581113320585407018,,0.1925,0.113,0.3865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113320610016215,585,1581113320609740018,,0.1926,0.1199,0.3842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113320635540859,586,1581113320635279893,,0.1906,0.116,0.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113320660119630,587,1581113320659874916,,0.1935,0.1169,0.3854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113320685986959,588,1581113320685590028,,0.1935,0.1159,0.3843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113320709756614,589,1581113320709515094,,0.1937,0.1278,0.3809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113320736304067,590,1581113320736062049,,0.1935,0.1159,0.3854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113320760353868,591,1581113320760076999,,0.1917,0.1209,0.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113320785934168,592,1581113320785655975,,0.1935,0.1149,0.3888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113320809847253,593,1581113320809581995,,0.1887,0.1131,0.3886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113320835494486,594,1581113320835314989,,0.1916,0.116,0.3853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113320861028022,595,1581113320860271930,,0.1916,0.112,0.3887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113320885880477,596,1581113320885601997,,0.1916,0.116,0.3819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113320910319565,597,1581113320910080909,,0.1918,0.1298,0.3841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113320936005995,598,1581113320935714006,,0.1916,0.114,0.3864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113320959757498,599,1581113320959471940,,0.1907,0.118,0.3864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113320985835502,600,1581113320985553026,,0.1906,0.115,0.3898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113321019610018,601,1581113321018673896,,0.1916,0.115,0.3864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113321036846329,602,1581113321036412954,,0.1916,0.115,0.3842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113321061034333,603,1581113321060749053,,0.1926,0.1159,0.3865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113321086068809,604,1581113321085766077,,0.1916,0.1199,0.3864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113321110643275,605,1581113321110416889,,0.1897,0.117,0.3841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113321136237401,606,1581113321135993003,,0.1907,0.117,0.3864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113321170500718,607,1581113321169154882,,0.1906,0.116,0.3819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113321187399828,608,1581113321187037944,,0.1926,0.1169,0.3865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113321210890947,609,1581113321210546016,,0.1906,0.114,0.3887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113321236159823,610,1581113321235905885,,0.1926,0.1209,0.3842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113321261275419,611,1581113321261042118,,0.1925,0.113,0.3854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113321286088243,612,1581113321285770893,,0.1887,0.117,0.3863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113321318740944,613,1581113321318216085,,0.1916,0.1199,0.3797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113321336635205,614,1581113321336257934,,0.1926,0.1159,0.3865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113321361218442,615,1581113321360981941,,0.1906,0.116,0.3841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113321386085149,616,1581113321385787963,,0.1916,0.115,0.3853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113321411164274,617,1581113321410934925,,0.1917,0.1269,0.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113321436136149,618,1581113321435895919,,0.1926,0.1159,0.3876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113321471117522,619,1581113321470396041,,0.1916,0.117,0.3887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113321486741587,620,1581113321486362934,,0.1908,0.1309,0.3818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113321511180632,621,1581113321510941982,,0.1897,0.115,0.3864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113321537443368,622,1581113321536990880,,0.1926,0.1199,0.3865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113321560992501,623,1581113321560704946,,0.1897,0.117,0.3841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113321585729314,624,1581113321585443019,,0.1906,0.115,0.3898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113321611902552,625,1581113321611165046,,0.1906,0.116,0.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113321636363525,626,1581113321636117935,,0.1916,0.115,0.3842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113321670692850,627,1581113321669352054,,0.1935,0.1179,0.3854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113321688971201,628,1581113321687177896,,0.1926,0.1189,0.3853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113321710888028,629,1581113321710544109,,0.1916,0.115,0.3876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113321736208700,630,1581113321735969066,,0.1926,0.1169,0.3887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113321761221465,631,1581113321760974884,,0.1907,0.12,0.3853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113321786453034,632,1581113321786180019,,0.1926,0.1149,0.3831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113321811356222,633,1581113321811039924,,0.1897,0.119,0.3897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113321836132938,634,1581113321835812091,,0.1926,0.1179,0.3853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113321862104336,635,1581113321861752033,,0.1954,0.1158,0.3776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113321886352966,636,1581113321886085987,,0.1935,0.1149,0.3865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113321911428625,637,1581113321911118984,,0.1897,0.118,0.3796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113321936335924,638,1581113321936006069,,0.1935,0.1179,0.3854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113321961020325,639,1581113321960638046,,0.1926,0.1159,0.3764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113321986623295,640,1581113321986346960,,0.1935,0.1179,0.3876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113322011613604,641,1581113322011265993,,0.1906,0.115,0.3864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113322036420960,642,1581113322036096096,,0.1945,0.1149,0.3877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113322061304558,643,1581113322060995101,,0.1916,0.116,0.3786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113322086177959,644,1581113322085894107,,0.1916,0.114,0.3853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113322111225392,645,1581113322110929965,,0.1917,0.1269,0.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113322136424207,646,1581113322136126995,,0.1906,0.115,0.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113322161433973,647,1581113322161082983,,0.1906,0.116,0.3853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113322186328507,648,1581113322186037063,,0.1917,0.1209,0.3898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113322210692510,649,1581113322210392951,,0.1916,0.113,0.3864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113322236386202,650,1581113322236114978,,0.1926,0.1179,0.3842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113322261605479,651,1581113322261219024,,0.1916,0.111,0.3865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113322286311156,652,1581113322286037921,,0.1945,0.1159,0.3843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113322311384879,653,1581113322311099052,,0.1925,0.114,0.3899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113322335670468,654,1581113322335382938,,0.1887,0.1161,0.3897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113322361419280,655,1581113322361116886,,0.1888,0.119,0.3852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113322386586446,656,1581113322386234045,,0.1916,0.118,0.3887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113322411989623,657,1581113322411626100,,0.1916,0.114,0.3887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113322436561593,658,1581113322436261892,,0.1925,0.113,0.3876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113322461365113,659,1581113322461057901,,0.1906,0.113,0.3887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113322486410124,660,1581113322486100912,,0.1906,0.116,0.3886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113322512004199,661,1581113322511575937,,0.1935,0.1139,0.3888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113322536595118,662,1581113322536252021,,0.1936,0.1189,0.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113322561797344,663,1581113322561465978,,0.1946,0.1258,0.3809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113322586287341,664,1581113322585988998,,0.1925,0.114,0.3876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113322611361928,665,1581113322611058950,,0.1925,0.1139,0.3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113322636583130,666,1581113322636261940,,0.1916,0.117,0.3864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113322661703039,667,1581113322661416053,,0.1916,0.117,0.3853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113322686119637,668,1581113322685827016,,0.1926,0.1159,0.3865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113322710964791,669,1581113322710675954,,0.1916,0.116,0.3853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113322736152934,670,1581113322735830068,,0.1916,0.114,0.3898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113322761987190,671,1581113322761666059,,0.1916,0.1179,0.3842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113322787320973,672,1581113322787019014,,0.1916,0.117,0.3898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113322811577264,673,1581113322811291933,,0.1926,0.1199,0.3865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113322836233873,674,1581113322835902929,,0.1897,0.119,0.3863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113322861165359,675,1581113322860852003,,0.1916,0.117,0.3864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113322887111721,676,1581113322886770963,,0.1916,0.115,0.3898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113322911307586,677,1581113322911036968,,0.1926,0.1149,0.3887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113322937556707,678,1581113322937306880,,0.1916,0.116,0.3898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113322961283189,679,1581113322961019992,,0.1945,0.1159,0.3866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113322986182255,680,1581113322985821962,,0.1906,0.115,0.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113323012213493,681,1581113323011838912,,0.1916,0.1199,0.3864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113323037565297,682,1581113323037297964,,0.1916,0.115,0.3864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113323061324679,683,1581113323061048984,,0.1906,0.114,0.3898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113323087815088,684,1581113323087387084,,0.1916,0.116,0.3864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113323111127165,685,1581113323110806941,,0.1897,0.116,0.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113323137090756,686,1581113323136718988,,0.1907,0.119,0.3886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113323162516474,687,1581113323162266016,,0.1916,0.1189,0.3842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113323187243142,688,1581113323186956882,,0.1906,0.114,0.3808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113323212354064,689,1581113323212060928,,0.1935,0.1139,0.3888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113323237166316,690,1581113323236792087,,0.1927,0.1288,0.3853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113323262120384,691,1581113323261725902,,0.1926,0.1159,0.3854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113323287419071,692,1581113323287103891,,0.1888,0.119,0.3886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113323312598895,693,1581113323312306880,,0.1927,0.1278,0.3853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113323337790048,694,1581113323337533950,,0.1926,0.115,0.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113323362159184,695,1581113323361839056,,0.1897,0.119,0.3863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113323387201249,696,1581113323386831045,,0.1887,0.1131,0.3886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113323413225066,697,1581113323412339925,,0.1946,0.1238,0.3865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113323437511795,698,1581113323437243938,,0.1887,0.117,0.3852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113323462677800,699,1581113323462426900,,0.1916,0.1199,0.3887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113323487161750,700,1581113323486845970,,0.1945,0.1139,0.3798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113323512107878,701,1581113323511722087,,0.1945,0.1149,0.3877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113323537310152,702,1581113323536999940,,0.1916,0.115,0.3864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113323562535470,703,1581113323562207937,,0.1906,0.116,0.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113323587543783,704,1581113323587285041,,0.1945,0.1149,0.3888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113323612704726,705,1581113323612415075,,0.1945,0.1169,0.3854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113323637121054,706,1581113323636748075,,0.1916,0.116,0.3786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113323662108607,707,1581113323661784887,,0.1954,0.1129,0.3844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113323687301495,708,1581113323687020063,,0.1926,0.1159,0.3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113323712696528,709,1581113323712378978,,0.1917,0.1219,0.3898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113323737570494,710,1581113323737313032,,0.1916,0.116,0.3876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113323762099884,711,1581113323761734008,,0.1926,0.1189,0.3887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113323787122627,712,1581113323786753892,,0.1925,0.112,0.3887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113323812515249,713,1581113323812201976,,0.1906,0.115,0.3887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113323837570038,714,1581113323837292909,,0.1937,0.1278,0.3842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113323862532196,715,1581113323862277030,,0.1916,0.1189,0.3887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581113323887183112,716,1581113323886847972,,0.1926,0.1149,0.3876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
